holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
nan,273.28,0.0,0.0,1,Clear,1,5600
nan,274.87,0.0,0.0,1,Clear,0,4486
nan,277.86,0.0,0.0,40,Clouds,0,4960
nan,279.55,0.0,0.0,1,Clear,0,5226
nan,279.69,0.0,0.0,1,Clear,0,6235
nan,276.29,0.0,0.0,5,Clear,1,4291
nan,273.63,0.0,0.0,1,Clear,0,2612
nan,272.95,0.0,0.0,1,Clear,0,1938
nan,273.29,0.0,0.0,1,Clear,0,1054
nan,272.93,0.0,0.0,1,Clear,0,717
nan,273.41,0.0,0.0,1,Clear,0,609
nan,273.36,0.0,0.0,1,Clear,0,427
nan,274.65,0.0,0.0,1,Clear,0,425
nan,274.65,0.0,0.0,1,Clear,0,1302
nan,274.72,0.0,0.0,1,Clear,1,3256
nan,277.43,0.0,0.0,1,Clear,0,4406
nan,281.44,0.0,0.0,1,Clear,0,5069
nan,284.55,0.0,0.0,1,Clear,0,4864
nan,285.15,0.0,0.0,1,Clear,0,5050
nan,285.87,0.0,0.0,1,Clear,0,5322
nan,283.09,0.0,0.0,1,Clear,1,4660
nan,280.43,0.0,0.0,5,Clear,0,2937
nan,280.58,0.0,0.0,1,Clear,0,3125
nan,278.43,0.0,0.0,1,Mist,0,1398
nan,277.94,0.0,0.0,1,Mist,0,678
nan,277.29,0.0,0.0,1,Mist,0,374
nan,276.72,0.0,0.0,1,Mist,0,304
nan,277.01,0.0,0.0,1,Mist,0,486
nan,277.01,0.0,0.0,1,Fog,0,486
nan,277.15,0.0,0.0,5,Mist,0,842
nan,277.01,0.0,0.0,1,Mist,1,1218
nan,279.22,0.0,0.0,5,Clear,1,2033
nan,281.08,0.0,0.0,1,Clear,1,2969
nan,283.69,0.0,0.0,1,Clear,0,4334
nan,286.65,0.0,0.0,1,Clear,0,4674
nan,288.42,0.0,0.0,5,Clear,0,4642
nan,289.44,0.0,0.0,1,Clear,0,4727
nan,285.51,0.0,0.0,1,Clear,1,3661
nan,283.42,0.0,0.0,1,Clear,0,2483
nan,282.93,0.0,0.0,75,Clouds,0,1395
nan,284.79,0.0,0.0,90,Clouds,0,237
nan,284.79,0.0,0.0,90,Clouds,0,307
nan,284.42,0.0,0.0,90,Mist,0,844
nan,284.51,0.0,0.0,90,Mist,0,2836
nan,284.65,0.0,0.0,90,Thunderstorm,1,6089
nan,284.65,0.0,0.0,90,Rain,1,6089
nan,283.36,0.0,0.0,90,Rain,1,4636
nan,283.36,0.0,0.0,90,Drizzle,1,4636
nan,281.92,0.0,0.0,90,Rain,0,4306
nan,281.92,0.0,0.0,90,Drizzle,0,4306
nan,281.72,0.0,0.0,90,Rain,0,4716
nan,281.72,0.0,0.0,90,Mist,0,4716
nan,282.35,0.0,0.0,90,Drizzle,1,5743
nan,282.35,0.0,0.0,90,Mist,1,5743
nan,282.42,0.0,0.0,90,Mist,1,2808
nan,282.42,0.0,0.0,90,Rain,1,2808
nan,282.55,0.0,0.0,90,Clouds,0,2108
nan,282.48,0.0,0.0,90,Drizzle,0,888
nan,282.48,0.0,0.0,90,Mist,0,888
nan,282.48,0.0,0.0,90,Rain,0,888
nan,282.42,0.0,0.0,90,Mist,0,478
nan,282.42,0.0,0.0,90,Drizzle,0,478
nan,282.42,0.0,0.0,90,Mist,0,273
nan,282.42,0.0,0.0,90,Rain,0,273
nan,282.42,0.0,0.0,90,Drizzle,0,273
nan,282.69,0.0,0.0,90,Drizzle,0,859
nan,282.69,0.0,0.0,90,Mist,0,859
nan,282.69,0.0,0.0,90,Rain,0,859
nan,282.75,0.0,0.0,90,Rain,0,5414
nan,282.75,0.0,0.0,90,Mist,0,5414
nan,282.75,0.0,0.0,90,Drizzle,0,5414
nan,282.75,0.0,0.0,90,Thunderstorm,0,5414
nan,283.01,0.0,0.0,90,Rain,1,5356
nan,283.01,0.0,0.0,90,Mist,1,5356
nan,283.29,0.0,0.0,90,Rain,1,5236
nan,283.29,0.0,0.0,90,Mist,1,5236
nan,283.29,0.0,0.0,90,Drizzle,1,5236
nan,283.29,0.0,0.0,90,Rain,0,4247
nan,283.53,0.0,0.0,90,Rain,0,4749
nan,283.53,0.0,0.0,90,Mist,0,4749
nan,284.01,0.0,0.0,90,Rain,0,4947
nan,284.01,0.0,0.0,90,Mist,0,4947
nan,284.01,0.0,0.0,90,Drizzle,0,4947
nan,284.38,0.0,0.0,90,Rain,0,6368
nan,284.38,0.0,0.0,90,Mist,0,6368
nan,284.38,0.0,0.0,90,Drizzle,0,6368
nan,284.94,0.0,0.0,90,Drizzle,1,4261
nan,284.94,0.0,0.0,90,Mist,1,4261
nan,284.94,0.0,0.0,90,Rain,1,4261
nan,285.15,0.0,0.0,90,Mist,0,2578
nan,285.15,0.0,0.0,90,Drizzle,0,2578
nan,285.44,0.0,0.0,90,Drizzle,0,1826
nan,285.44,0.0,0.0,90,Mist,0,1826
nan,285.44,0.0,0.0,90,Rain,0,1826
nan,285.51,0.0,0.0,90,Mist,0,543
nan,285.51,0.0,0.0,90,Rain,0,543
nan,285.51,0.0,0.0,90,Drizzle,0,543
nan,285.86,0.0,0.0,90,Rain,0,292
nan,285.86,0.0,0.0,90,Mist,0,292
nan,285.86,0.0,0.0,90,Drizzle,0,292
nan,286.15,0.0,0.0,90,Rain,0,901
nan,286.15,0.0,0.0,90,Mist,0,901
nan,286.15,0.0,0.0,90,Drizzle,0,901
nan,286.76,0.0,0.0,90,Rain,0,5773
nan,286.76,0.0,0.0,90,Mist,0,5773
nan,286.43,0.0,0.0,75,Clouds,1,5944
nan,285.28,0.0,0.0,75,Rain,0,4568
nan,284.22,0.0,0.0,90,Rain,0,4908
nan,283.15,0.0,0.0,90,Rain,0,5020
nan,283.15,0.0,0.0,90,Mist,0,5020
nan,281.22,0.0,0.0,90,Rain,0,6341
nan,281.22,0.0,0.0,90,Mist,0,6341
nan,281.22,0.0,0.0,90,Drizzle,0,6341
nan,281.22,0.0,0.0,90,Haze,0,6341
nan,279.22,0.0,0.0,90,Rain,1,4550
nan,279.22,0.0,0.0,90,Mist,1,4550
nan,279.22,0.0,0.0,90,Drizzle,1,4550
nan,278.69,0.0,0.0,90,Drizzle,0,2777
nan,278.95,0.0,0.0,90,Drizzle,0,1529
nan,276.49,0.0,0.0,90,Rain,0,538
nan,276.49,0.0,0.0,90,Drizzle,0,538
nan,276.49,0.0,0.0,90,Mist,0,538
nan,274.82,0.0,0.0,90,Rain,0,271
nan,274.82,0.0,0.0,90,Mist,0,271
nan,274.82,0.0,0.0,90,Drizzle,0,271
nan,273.09,0.0,0.0,40,Clouds,0,907
nan,272.08,0.0,0.0,75,Clouds,0,5946
nan,272.65,0.0,0.0,75,Snow,1,5789
nan,273.44,0.0,0.0,90,Clouds,0,4582
nan,272.44,0.0,0.0,90,Snow,0,5253
nan,272.46,0.0,0.0,90,Snow,0,5323
nan,273.38,0.0,0.0,90,Clouds,0,6557
nan,273.99,0.0,0.0,40,Clouds,1,4647
nan,273.44,0.0,0.0,1,Clear,0,2930
nan,273.38,0.0,0.0,1,Clear,0,2023
nan,272.46,0.0,0.0,1,Clear,0,1139
nan,271.79,0.0,0.0,1,Clear,0,372
nan,270.87,0.0,0.0,1,Clear,0,328
nan,270.58,0.0,0.0,1,Clear,0,367
nan,269.92,0.0,0.0,1,Clear,0,856
nan,269.69,0.0,0.0,1,Clear,0,2660
nan,269.15,0.0,0.0,1,Clear,1,6574
nan,269.77,0.0,0.0,1,Clear,1,5200
nan,270.79,0.0,0.0,1,Clear,0,5060
nan,271.29,0.0,0.0,75,Clouds,0,5563
nan,271.72,0.0,0.0,90,Clouds,0,6042
nan,271.61,0.0,0.0,90,Clouds,1,6240
nan,271.35,0.0,0.0,90,Clouds,1,3557
nan,270.82,0.0,0.0,1,Clear,0,2846
nan,270.08,0.0,0.0,1,Clear,0,1668
nan,268.63,0.0,0.0,1,Clear,0,1065
nan,267.66,0.0,0.0,1,Clear,0,671
nan,265.75,0.0,0.0,1,Clear,0,385
nan,265.22,0.0,0.0,90,Clouds,0,1377
nan,264.23,0.0,0.0,1,Clear,1,3231
nan,266.15,0.0,0.0,40,Clouds,0,4548
nan,268.35,0.0,0.0,1,Clear,0,4790
nan,269.94,0.0,0.0,1,Clear,0,4609
nan,270.42,0.0,0.0,1,Clear,0,4477
nan,270.22,0.0,0.0,5,Clear,0,4397
nan,268.44,0.0,0.0,75,Clouds,1,4026
nan,267.29,0.0,0.0,90,Clouds,0,2766
nan,267.51,0.0,0.0,90,Clouds,0,4549
nan,266.79,0.0,0.0,75,Clouds,0,1421
nan,266.43,0.0,0.0,40,Clouds,0,791
nan,266.36,0.0,0.0,40,Clouds,0,568
nan,265.84,0.0,0.0,40,Clouds,0,299
nan,265.77,0.0,0.0,40,Clouds,0,775
nan,265.08,0.0,0.0,1,Clear,1,1862
nan,267.86,0.0,0.0,40,Clouds,0,3541
nan,270.93,0.0,0.0,40,Clouds,0,4868
nan,272.84,0.0,0.0,40,Clouds,0,4923
nan,274.0,0.0,0.0,90,Clouds,0,4066
nan,273.72,0.0,0.0,90,Clouds,1,3788
nan,272.37,0.0,0.0,90,Snow,1,3057
nan,271.5,0.0,0.0,75,Clouds,0,1929
nan,270.57,0.0,0.0,75,Clouds,0,897
nan,270.22,0.0,0.0,90,Clouds,0,449
nan,271.15,0.0,0.0,90,Clouds,0,274
nan,272.114,0.0,0.0,92,Clouds,0,863
nan,271.86,0.0,0.0,90,Clouds,0,5651
nan,271.61,0.0,0.0,20,Clouds,1,5544
nan,275.15,0.0,0.0,1,Clear,0,4476
nan,278.48,0.0,0.0,5,Clear,0,4844
nan,280.08,0.0,0.0,40,Clouds,0,4768
nan,279.87,0.0,0.0,1,Clear,0,5706
nan,277.82,0.0,0.0,75,Clouds,1,6157
nan,275.02,0.0,0.0,1,Clear,1,3012
nan,272.55,0.0,0.0,5,Clear,0,2058
nan,271.55,0.0,0.0,1,Clear,0,1000
nan,270.15,0.0,0.0,1,Mist,0,523
nan,270.15,0.0,0.0,1,Fog,0,523
nan,270.09,0.0,0.0,1,Mist,0,355
nan,270.51,0.0,0.0,40,Clouds,0,337
nan,271.86,0.0,0.0,90,Clouds,0,2711
nan,272.53,0.0,0.0,40,Clouds,1,6709
nan,272.72,0.0,0.0,1,Mist,1,5074
nan,276.15,0.0,0.0,1,Clear,0,4595
nan,279.51,0.0,0.0,1,Clear,0,5015
nan,279.86,0.0,0.0,1,Clear,0,5399
nan,280.15,0.0,0.0,40,Clouds,0,6471
nan,277.49,0.0,0.0,1,Clear,1,4461
nan,276.72,0.0,0.0,20,Clouds,0,2843
nan,275.94,0.0,0.0,1,Clear,0,1884
nan,275.15,0.0,0.0,1,Clear,0,623
nan,275.15,0.0,0.0,40,Clouds,0,436
nan,275.15,0.0,0.0,1,Haze,0,329
nan,275.51,0.0,0.0,1,Clear,0,886
nan,277.01,0.0,0.0,90,Clouds,0,5431
nan,278.01,0.0,0.0,1,Clear,1,5181
nan,280.01,0.0,0.0,75,Clouds,0,4722
nan,282.51,0.0,0.0,90,Clouds,0,5551
nan,282.94,0.0,0.0,90,Clouds,0,5923
nan,281.96,0.0,0.0,90,Clouds,0,5966
nan,279.87,0.0,0.0,90,Clouds,1,4120
nan,278.73,0.0,0.0,90,Clouds,0,3419
nan,278.08,0.0,0.0,75,Clouds,0,2264
Thanksgiving Day,277.22,0.0,0.0,90,Mist,0,833
Thanksgiving Day,277.22,0.0,0.0,90,Haze,0,833
nan,276.37,0.0,0.0,90,Mist,0,377
nan,275.72,0.0,0.0,90,Mist,0,272
nan,275.22,0.0,0.0,90,Clouds,0,827
nan,274.55,0.0,0.0,90,Snow,1,1194
nan,274.55,0.0,0.0,90,Rain,1,1194
nan,274.55,0.0,0.0,90,Drizzle,1,1194
nan,273.23,0.0,0.0,90,Snow,0,2142
nan,273.23,0.0,0.0,90,Mist,0,2142
nan,272.55,0.0,0.0,90,Snow,0,3232
nan,272.55,0.0,0.0,90,Mist,0,3232
nan,272.15,0.0,0.0,90,Snow,0,2987
nan,272.15,0.0,0.0,90,Mist,0,2987
nan,272.08,0.0,0.0,90,Snow,0,3002
nan,272.08,0.0,0.0,90,Mist,0,3002
nan,272.07,0.0,0.0,90,Snow,0,2939
nan,272.07,0.0,0.0,90,Mist,0,2939
nan,271.84,0.0,0.0,75,Clouds,1,3027
nan,270.72,0.0,0.0,75,Clouds,0,2718
nan,270.01,0.0,0.0,90,Clouds,0,1802
nan,269.51,0.0,0.0,90,Clouds,0,1491
nan,268.94,0.0,0.0,90,Clouds,0,393
nan,268.44,0.0,0.0,90,Clouds,0,287
nan,267.15,0.0,0.0,90,Clouds,0,1081
nan,266.58,0.0,0.0,75,Clouds,1,2336
nan,265.87,0.0,0.0,40,Clouds,1,2703
nan,266.58,0.0,0.0,40,Clouds,0,3672
nan,268.68,0.0,0.0,1,Clear,0,4310
nan,269.68,0.0,0.0,1,Clear,0,4507
nan,270.08,0.0,0.0,1,Clear,0,4455
nan,267.75,0.0,0.0,5,Clear,1,4804
nan,265.42,0.0,0.0,1,Clear,0,2782
nan,264.15,0.0,0.0,1,Clear,0,2406
nan,263.02,0.0,0.0,1,Clear,0,1583
nan,262.82,0.0,0.0,1,Clear,0,530
nan,262.54,0.0,0.0,1,Clear,0,496
nan,262.62,0.0,0.0,1,Clear,0,303
nan,262.01,0.0,0.0,1,Clear,0,959
nan,261.95,0.0,0.0,1,Mist,1,2107
nan,265.86,0.0,0.0,1,Clear,0,3780
nan,270.34,0.0,0.0,5,Clear,0,4974
nan,272.5,0.0,0.0,1,Clear,0,5002
nan,273.01,0.0,0.0,1,Clear,0,4470
nan,272.93,0.0,0.0,5,Clear,0,4168
nan,269.75,0.0,0.0,1,Clear,1,3773
nan,267.36,0.0,0.0,1,Clear,0,2819
nan,266.41,0.0,0.0,1,Clear,0,4088
nan,265.02,0.0,0.0,1,Clear,0,1874
nan,264.28,0.0,0.0,1,Clear,0,707
nan,264.08,0.0,0.0,1,Clear,0,558
nan,265.02,0.0,0.0,1,Clear,0,298
nan,266.93,0.0,0.0,40,Clouds,0,715
nan,268.5,0.0,0.0,90,Clouds,1,1637
nan,270.21,0.0,0.0,90,Clouds,0,3164
nan,272.35,0.0,0.0,90,Clouds,0,4021
nan,273.88,0.0,0.0,90,Clouds,0,4187
nan,274.43,0.0,0.0,90,Clouds,0,4454
nan,274.44,0.0,0.0,90,Clouds,0,5228
nan,273.44,0.0,0.0,90,Clouds,1,4117
nan,273.36,0.0,0.0,90,Clouds,0,2736
nan,273.22,0.0,0.0,90,Clouds,0,1469
nan,273.08,0.0,0.0,90,Clouds,0,448
nan,273.08,0.0,0.0,90,Clouds,0,260
nan,272.94,0.0,0.0,90,Snow,0,832
nan,272.44,0.0,0.0,90,Snow,0,3494
nan,272.44,0.0,0.0,90,Fog,0,3494
nan,272.44,0.0,0.0,90,Mist,0,3494
nan,272.28,0.0,0.0,90,Snow,1,4233
nan,272.28,0.0,0.0,90,Mist,1,4233
nan,272.65,0.0,0.0,90,Snow,0,3930
nan,272.65,0.0,0.0,90,Mist,0,3930
nan,273.55,0.0,0.0,90,Mist,0,4067
nan,274.3,0.0,0.0,90,Haze,0,4821
nan,274.3,0.0,0.0,90,Mist,0,4821
nan,274.58,0.0,0.0,90,Snow,0,5147
nan,274.58,0.0,0.0,90,Mist,0,5147
nan,274.58,0.0,0.0,90,Rain,0,5147
nan,274.3,0.0,0.0,90,Snow,1,2823
nan,274.3,0.0,0.0,90,Mist,1,2823
nan,274.3,0.0,0.0,90,Fog,1,2823
nan,274.01,0.0,0.0,90,Snow,0,1714
nan,274.01,0.0,0.0,90,Mist,0,1714
nan,273.94,0.0,0.0,90,Drizzle,0,1123
nan,273.94,0.0,0.0,90,Mist,0,1123
nan,273.94,0.0,0.0,90,Snow,0,1123
nan,274.08,0.0,0.0,90,Snow,0,480
nan,274.08,0.0,0.0,90,Mist,0,480
nan,274.08,0.0,0.0,90,Rain,0,480
nan,273.93,0.0,0.0,90,Snow,0,275
nan,273.93,0.0,0.0,90,Mist,0,275
nan,274.08,0.0,0.0,90,Mist,0,990
nan,274.08,0.0,0.0,90,Snow,0,990
nan,274.08,0.0,0.0,90,Drizzle,0,990
nan,274.08,0.0,0.0,90,Snow,0,5418
nan,274.08,0.0,0.0,90,Mist,0,5418
nan,274.08,0.0,0.0,90,Rain,0,5418
nan,273.94,0.0,0.0,90,Snow,1,4740
nan,273.94,0.0,0.0,90,Mist,1,4740
nan,273.94,0.0,0.0,90,Rain,1,4740
nan,274.08,0.0,0.0,90,Mist,0,4043
nan,274.08,0.0,0.0,90,Drizzle,0,4043
nan,273.69,0.0,0.0,90,Mist,0,4526
nan,273.44,0.0,0.0,90,Mist,0,4962
nan,273.01,0.0,0.0,90,Snow,0,6376
nan,273.01,0.0,0.0,90,Drizzle,0,6376
nan,272.58,0.0,0.0,90,Snow,1,4267
nan,272.22,0.0,0.0,90,Snow,0,2534
nan,271.87,0.0,0.0,90,Snow,0,1525
nan,271.35,0.0,0.0,90,Mist,0,536
nan,271.35,0.0,0.0,90,Snow,0,536
nan,271.22,0.0,0.0,90,Mist,0,285
nan,271.22,0.0,0.0,90,Snow,0,285
nan,271.46,0.0,0.0,90,Mist,0,877
nan,271.46,0.0,0.0,90,Snow,0,877
nan,271.01,0.0,0.0,90,Mist,0,5832
nan,271.01,0.0,0.0,90,Snow,0,5832
nan,271.41,0.0,0.0,90,Snow,1,5886
nan,271.41,0.0,0.0,90,Mist,1,5886
nan,272.43,0.0,0.0,90,Mist,0,4568
nan,272.43,0.0,0.0,90,Snow,0,4568
nan,273.64,0.0,0.0,90,Mist,0,4860
nan,275.08,0.0,0.0,90,Mist,0,5239
nan,275.41,0.0,0.0,90,Clouds,0,6401
nan,275.15,0.0,0.0,90,Clouds,1,4547
nan,274.84,0.0,0.0,90,Clouds,0,2407
nan,274.29,0.0,0.0,90,Mist,0,1521
nan,273.23,0.0,0.0,90,Mist,0,1066
nan,272.42,0.0,0.0,90,Mist,0,392
nan,270.69,0.0,0.0,90,Mist,0,342
nan,269.22,0.0,0.0,75,Mist,0,2839
nan,267.62,0.0,0.0,75,Mist,1,6690
nan,267.44,0.0,0.0,1,Mist,1,5238
nan,269.22,0.0,0.0,1,Mist,0,4729
nan,273.15,0.0,0.0,1,Clear,0,4953
nan,273.95,0.0,0.0,1,Clear,0,5559
nan,272.55,0.0,0.0,1,Clear,1,6317
nan,271.76,0.0,0.0,1,Clear,1,3421
nan,270.55,0.0,0.0,75,Clouds,0,3716
nan,269.89,0.0,0.0,1,Clear,0,1308
nan,268.3,0.0,0.0,1,Clear,0,687
nan,268.44,0.0,0.0,1,Clear,0,302
nan,268.36,0.0,0.0,1,Mist,0,825
nan,267.58,0.0,0.0,1,Mist,0,5592
nan,267.31,0.0,0.0,1,Mist,1,5784
nan,271.0,0.0,0.0,1,Clear,0,4687
nan,275.8,0.0,0.0,1,Clear,0,5514
nan,279.22,0.0,0.0,1,Clear,0,5456
nan,279.62,0.0,0.0,1,Clear,0,6173
nan,278.35,0.0,0.0,1,Clear,1,6452
nan,276.15,0.0,0.0,1,Clear,1,3805
nan,275.82,0.0,0.0,5,Clear,0,3244
nan,276.15,0.0,0.0,1,Clear,0,1917
nan,276.72,0.0,0.0,1,Clear,0,1151
nan,276.61,0.0,0.0,1,Clear,0,535
nan,276.5,0.0,0.0,1,Clear,0,420
nan,277.01,0.0,0.0,1,Clear,0,1294
nan,276.61,0.0,0.0,75,Clouds,1,3009
nan,277.23,0.0,0.0,1,Clear,0,4098
nan,278.94,0.0,0.0,1,Clear,0,5264
nan,279.62,0.0,0.0,1,Clear,0,5235
nan,278.82,0.0,0.0,1,Clear,0,5255
nan,277.28,0.0,0.0,90,Clouds,1,4662
nan,277.65,0.0,0.0,90,Clouds,0,2731
nan,277.86,0.0,0.0,90,Clouds,0,3619
nan,277.36,0.0,0.0,90,Mist,0,2122
nan,277.01,0.0,0.0,90,Mist,0,733
nan,276.62,0.0,0.0,75,Mist,0,353
nan,276.02,0.0,0.0,90,Fog,0,446
nan,276.02,0.0,0.0,90,Fog,1,1283
nan,276.02,0.0,0.0,90,Mist,1,1283
nan,275.96,0.0,0.0,90,Mist,1,3163
nan,275.96,0.0,0.0,90,Fog,1,3163
nan,275.89,0.0,0.0,90,Mist,0,4084
nan,275.89,0.0,0.0,90,Fog,0,4084
nan,275.58,0.0,0.0,90,Mist,0,4171
nan,275.51,0.0,0.0,90,Mist,0,4233
nan,274.89,0.0,0.0,90,Mist,1,4001
nan,274.89,0.0,0.0,90,Haze,1,4001
nan,274.89,0.0,0.0,90,Fog,1,4001
nan,274.22,0.0,0.0,90,Mist,1,2587
nan,274.22,0.0,0.0,90,Fog,1,2587
nan,273.48,0.0,0.0,90,Mist,0,1834
nan,273.48,0.0,0.0,90,Fog,0,1834
nan,273.09,0.0,0.0,90,Mist,0,909
nan,273.09,0.0,0.0,90,Fog,0,909
nan,273.01,0.0,0.0,90,Mist,0,456
nan,273.01,0.0,0.0,90,Fog,0,456
nan,272.58,0.0,0.0,90,Mist,0,318
nan,272.58,0.0,0.0,90,Fog,0,318
nan,272.65,0.0,0.0,90,Mist,0,344
nan,272.65,0.0,0.0,90,Fog,0,344
nan,272.72,0.0,0.0,90,Mist,0,2775
nan,272.69,0.0,0.0,90,Mist,1,6464
nan,273.09,0.0,0.0,40,Mist,1,5038
nan,274.93,0.0,0.0,75,Clouds,0,4621
nan,279.43,0.0,0.0,1,Clear,0,4769
nan,280.15,0.0,0.0,75,Clouds,0,5073
nan,279.08,0.0,0.0,90,Clouds,1,6067
nan,278.44,0.0,0.0,90,Clouds,1,3189
nan,276.02,0.0,0.0,5,Clear,0,2150
nan,274.8,0.0,0.0,1,Clear,0,2114
nan,274.22,0.0,0.0,1,Clear,0,1055
nan,273.94,0.0,0.0,1,Clear,0,290
nan,272.72,0.0,0.0,1,Mist,0,890
nan,272.22,0.0,0.0,1,Mist,0,5717
nan,272.22,0.0,0.0,1,Mist,1,5524
nan,274.3,0.0,0.0,75,Clouds,0,4566
nan,277.22,0.0,0.0,1,Drizzle,0,4866
nan,278.43,0.0,0.0,90,Rain,0,5083
nan,278.43,0.0,0.0,90,Mist,0,5083
nan,278.37,0.0,0.0,90,Rain,0,6550
nan,278.37,0.0,0.0,90,Drizzle,0,6550
nan,277.23,0.0,0.0,40,Rain,1,4783
nan,277.23,0.0,0.0,40,Mist,1,4783
nan,277.23,0.0,0.0,40,Drizzle,1,4783
nan,276.49,0.0,0.0,90,Mist,0,2669
nan,276.49,0.0,0.0,90,Drizzle,0,2669
nan,275.51,0.0,0.0,90,Fog,0,1506
nan,275.51,0.0,0.0,90,Mist,0,1506
nan,275.22,0.0,0.0,90,Mist,0,531
nan,275.22,0.0,0.0,90,Fog,0,531
nan,274.22,0.0,0.0,1,Mist,0,335
nan,274.22,0.0,0.0,1,Fog,0,335
nan,273.68,0.0,0.0,1,Mist,0,262
nan,273.68,0.0,0.0,1,Fog,0,262
nan,273.22,0.0,0.0,1,Fog,0,849
nan,273.22,0.0,0.0,1,Mist,0,849
nan,272.15,0.0,0.0,1,Fog,0,5847
nan,272.15,0.0,0.0,1,Mist,0,5847
nan,271.86,0.0,0.0,1,Mist,1,6067
nan,273.81,0.0,0.0,1,Clear,0,4609
nan,276.94,0.0,0.0,1,Clear,0,4970
nan,278.57,0.0,0.0,75,Clouds,0,5370
nan,279.72,0.0,0.0,1,Clear,0,6893
nan,279.15,0.0,0.0,75,Clouds,1,4851
nan,279.44,0.0,0.0,1,Clear,0,2823
nan,280.36,0.0,0.0,1,Clear,0,1672
nan,280.36,0.0,0.0,1,Clear,0,549
nan,280.01,0.0,0.0,75,Clouds,0,287
nan,279.29,0.0,0.0,1,Clear,0,875
nan,279.3,0.0,0.0,1,Clear,0,5825
nan,278.54,0.0,0.0,90,Drizzle,1,5883
nan,279.37,0.0,0.0,90,Drizzle,0,4611
nan,279.37,0.0,0.0,90,Rain,0,4611
nan,279.51,0.0,0.0,90,Rain,0,4743
nan,279.51,0.0,0.0,90,Mist,0,4743
nan,279.51,0.0,0.0,90,Drizzle,0,4743
nan,279.58,0.0,0.0,90,Rain,0,5444
nan,279.58,0.0,0.0,90,Mist,0,5444
nan,280.58,0.0,0.0,1,Clear,0,6614
nan,279.54,0.0,0.0,40,Clouds,1,4603
nan,279.01,0.0,0.0,90,Clouds,0,2864
nan,278.08,0.0,0.0,90,Clouds,0,2099
nan,276.55,0.0,0.0,90,Clouds,0,667
nan,276.28,0.0,0.0,90,Clouds,0,331
nan,276.09,0.0,0.0,90,Clouds,0,829
nan,275.79,0.0,0.0,90,Clouds,0,5645
nan,275.49,0.0,0.0,90,Clouds,1,5570
nan,275.94,0.0,0.0,90,Clouds,0,4821
nan,276.15,0.0,0.0,90,Clouds,0,5542
nan,276.58,0.0,0.0,90,Clouds,0,5250
nan,276.51,0.0,0.0,90,Clouds,0,5605
nan,276.29,0.0,0.0,90,Clouds,0,6555
nan,276.22,0.0,0.0,90,Clouds,1,4753
nan,276.08,0.0,0.0,90,Clouds,0,3276
nan,275.79,0.0,0.0,1,Clear,0,2937
nan,275.08,0.0,0.0,1,Clear,0,1966
nan,274.95,0.0,0.0,1,Clear,0,761
nan,274.86,0.0,0.0,90,Clouds,0,412
nan,275.02,0.0,0.0,40,Clouds,0,718
nan,275.48,0.0,0.0,90,Clouds,1,2029
nan,275.72,0.0,0.0,90,Mist,1,3704
nan,276.35,0.0,0.0,90,Mist,0,4595
nan,276.95,0.0,0.0,90,Mist,0,5130
nan,277.36,0.0,0.0,90,Mist,0,4942
nan,277.15,0.0,0.0,90,Haze,0,5084
nan,277.15,0.0,0.0,90,Mist,0,5084
nan,276.79,0.0,0.0,90,Mist,1,4452
nan,276.79,0.0,0.0,90,Mist,0,2920
nan,276.79,0.0,0.0,90,Drizzle,0,2863
nan,276.79,0.0,0.0,90,Mist,0,2863
nan,276.79,0.0,0.0,90,Rain,0,2863
nan,276.87,0.0,0.0,90,Drizzle,0,2083
nan,276.87,0.0,0.0,90,Mist,0,2083
nan,277.01,0.0,0.0,90,Mist,0,780
nan,277.01,0.0,0.0,90,Mist,0,611
nan,277.01,0.0,0.0,90,Rain,0,289
nan,277.01,0.0,0.0,90,Mist,0,289
nan,277.01,0.0,0.0,90,Drizzle,0,289
nan,277.01,0.0,0.0,90,Rain,0,707
nan,277.01,0.0,0.0,90,Mist,0,707
nan,276.87,0.0,0.0,90,Rain,1,1656
nan,276.87,0.0,0.0,90,Mist,1,1656
nan,276.87,0.0,0.0,90,Drizzle,1,1656
nan,276.94,0.0,0.0,90,Rain,0,3331
nan,276.94,0.0,0.0,90,Mist,0,3331
nan,276.94,0.0,0.0,90,Drizzle,0,3331
nan,277.01,0.0,0.0,90,Drizzle,0,4212
nan,277.01,0.0,0.0,90,Mist,0,4212
nan,277.01,0.0,0.0,90,Rain,0,4212
nan,277.08,0.0,0.0,90,Drizzle,0,4440
nan,277.22,0.0,0.0,90,Clouds,0,4193
nan,277.15,0.0,0.0,90,Mist,0,4193
nan,277.08,0.0,0.0,90,Mist,1,3444
nan,277.51,0.0,0.0,90,Clouds,0,2372
nan,277.01,0.0,0.0,90,Mist,0,1741
nan,276.79,0.0,0.0,90,Clouds,0,1035
nan,276.94,0.0,0.0,90,Rain,0,311
nan,276.65,0.0,0.0,90,Rain,0,325
nan,276.3,0.0,0.0,90,Rain,0,2679
nan,276.3,0.0,0.0,90,Drizzle,0,2679
nan,275.72,0.0,0.0,90,Rain,1,5478
nan,275.72,0.0,0.0,90,Mist,1,5478
nan,275.72,0.0,0.0,90,Snow,1,5478
nan,274.94,0.0,0.0,90,Rain,1,4783
